data/000203.jpg,109,320,207,390,switch
data/000203.jpg,214,322,264,390,switch
data/000203.jpg,264,322,311,391,switch
data/000301.jpg,120,144,281,275,switch
data/000591.jpg,168,81,182,115,switch
data/000963.jpg,161,332,171,345,switch
data/000558.jpg,148,89,203,134,switch
data/000685.jpg,142,148,197,175,switch
data/000985.jpg,88,294,183,367,switch
data/000988.jpg,43,353,73,367,switch
data/000988.jpg,49,372,76,383,switch
data/000988.jpg,45,389,84,400,switch
data/000339.jpg,35,248,60,301,switch
data/000339.jpg,58,249,81,302,switch
data/000304.jpg,45,279,82,350,switch
data/000304.jpg,74,276,103,345,switch
data/000304.jpg,94,271,126,344,switch
data/000304.jpg,130,276,160,331,switch
data/000304.jpg,152,271,184,325,switch
data/000966.jpg,144,223,210,267,switch
data/000742.jpg,134,166,144,186,switch
data/000742.jpg,148,164,158,189,switch
data/000951.jpg,39,85,61,114,switch
data/000440.jpg,111,129,210,218,switch
data/000472.jpg,96,153,158,215,switch
data/000330.jpg,245,227,258,253,switch
data/000330.jpg,255,223,271,256,switch
data/000330.jpg,271,226,288,253,switch
data/000838.jpg,96,120,109,130,switch
data/000838.jpg,113,120,125,134,switch
data/000838.jpg,95,139,107,150,switch
data/000838.jpg,112,139,124,148,switch
data/000888.jpg,160,216,176,256,switch
data/000888.jpg,176,217,193,255,switch
data/000391.jpg,161,113,182,120,switch
data/000391.jpg,161,121,183,127,switch
data/000391.jpg,161,128,182,134,switch
data/000391.jpg,160,134,182,142,switch
data/000391.jpg,205,117,217,126,switch
data/000391.jpg,199,129,208,136,switch
data/000391.jpg,210,128,221,138,switch
data/000856.jpg,98,174,148,241,switch
data/000219.jpg,66,131,145,197,switch
data/000554.jpg,133,138,256,234,switch
data/000764.jpg,139,161,152,187,switch
data/000764.jpg,155,161,167,184,switch
data/000584.jpg,91,153,150,190,switch
data/000745.jpg,100,195,226,291,switch
data/000833.jpg,139,172,211,236,switch
data/000270.jpg,193,132,219,150,switch
data/000952.jpg,66,145,104,179,switch
data/000977.jpg,110,87,144,139,switch
data/000977.jpg,151,86,184,141,switch
data/000727.jpg,175,286,195,311,switch
data/000525.jpg,93,368,166,410,switch
data/000731.jpg,136,146,191,195,switch
data/000906.jpg,7,323,41,351,switch
data/000411.jpg,62,117,79,144,switch
data/000268.jpg,52,189,112,276,switch
data/000268.jpg,102,195,178,298,switch
data/001001.jpg,90,172,137,205,switch
data/001001.jpg,142,172,187,208,switch
data/001001.jpg,95,229,126,262,switch
data/001001.jpg,126,225,156,265,switch
data/001001.jpg,162,227,185,265,switch
data/001001.jpg,221,172,300,258,switch
data/000111.jpg,150,77,179,92,switch
data/000111.jpg,147,90,178,102,switch
data/000111.jpg,148,101,177,113,switch
data/000111.jpg,146,110,176,123,switch
data/000111.jpg,198,91,213,104,switch
data/000111.jpg,193,104,204,119,switch
data/000111.jpg,203,106,217,119,switch
data/001005.jpg,139,317,154,340,switch
data/000286.jpg,70,121,90,160,switch
data/000286.jpg,89,123,108,161,switch
data/000286.jpg,110,124,127,161,switch
data/000286.jpg,138,121,165,161,switch
data/000286.jpg,166,123,189,163,switch
data/000286.jpg,200,126,225,165,switch
data/000286.jpg,226,129,253,168,switch
data/000857.jpg,190,277,216,333,switch
data/000311.jpg,192,238,202,261,switch
data/000311.jpg,201,238,208,261,switch
data/000311.jpg,208,236,217,262,switch
data/000974.jpg,120,108,147,132,switch
data/000882.jpg,116,250,168,316,switch
data/000296.jpg,77,183,258,295,switch
data/000980.jpg,63,293,93,304,switch
data/000980.jpg,63,307,103,317,switch
data/000980.jpg,64,321,94,332,switch
data/000652.jpg,166,158,186,183,switch
data/000732.jpg,160,325,179,371,switch
data/000724.jpg,144,68,205,102,switch
data/000080.jpg,185,187,208,210,switch
data/000529.jpg,118,283,198,326,switch
data/000563.jpg,67,285,103,300,switch
data/000563.jpg,66,309,108,322,switch
data/000563.jpg,73,331,107,349,switch
data/000526.jpg,121,195,169,231,switch
data/000526.jpg,58,250,109,327,switch
data/000822.jpg,128,351,169,381,switch
data/000822.jpg,131,387,182,420,switch
data/000859.jpg,120,140,135,158,switch
data/000098.jpg,160,234,188,260,switch
data/000098.jpg,178,231,217,260,switch
data/000500.jpg,117,276,135,294,switch
data/000500.jpg,195,272,212,289,switch
data/000331.jpg,96,144,112,167,switch
data/000331.jpg,113,145,128,168,switch
data/000715.jpg,127,229,199,280,switch
data/000993.jpg,185,146,210,216,switch
data/000682.jpg,140,146,195,203,switch
data/000923.jpg,60,131,133,218,switch
data/000923.jpg,124,122,182,206,switch
data/000220.jpg,40,326,53,346,switch
data/000190.jpg,140,110,155,140,switch
data/000190.jpg,153,110,169,140,switch
data/000187.jpg,90,295,196,390,switch
data/000433.jpg,102,115,134,142,switch
data/000773.jpg,126,317,148,337,switch
data/000739.jpg,169,120,253,204,switch
data/000539.jpg,169,60,309,186,switch
data/000642.jpg,199,301,229,316,switch
data/000642.jpg,236,297,259,322,switch
data/000066.jpg,87,143,117,175,switch
data/000066.jpg,115,145,146,175,switch
data/000772.jpg,115,264,135,288,switch
data/000325.jpg,139,135,187,216,switch
data/000325.jpg,192,136,241,213,switch
data/000515.jpg,90,377,121,393,switch
data/000024.jpg,41,205,202,299,switch
data/000269.jpg,107,134,193,199,switch
data/000785.jpg,181,152,197,167,switch
data/000306.jpg,112,197,174,243,switch
data/000844.jpg,63,97,106,118,switch
data/000549.jpg,156,189,196,215,switch
data/000549.jpg,156,222,208,241,switch
data/000060.jpg,235,153,261,164,switch
data/000060.jpg,234,163,262,174,switch
data/000060.jpg,234,175,261,185,switch
data/000060.jpg,232,184,265,195,switch
data/000060.jpg,287,162,299,173,switch
data/000060.jpg,279,177,290,187,switch
data/000060.jpg,293,177,305,190,switch
data/000617.jpg,209,177,223,199,switch
data/000019.jpg,221,101,230,118,switch
data/000019.jpg,229,102,237,118,switch
data/000019.jpg,237,102,245,118,switch
data/000019.jpg,250,101,260,118,switch
data/000019.jpg,259,102,267,119,switch
data/000019.jpg,266,103,277,119,switch
data/000019.jpg,282,101,290,118,switch
data/000019.jpg,291,101,301,119,switch
data/000019.jpg,300,102,310,121,switch
data/000990.jpg,193,68,210,133,switch
data/000895.jpg,28,207,132,282,switch
data/000081.jpg,127,288,173,333,switch
data/000081.jpg,175,285,223,333,switch
data/000676.jpg,139,265,169,292,switch
data/000930.jpg,112,237,127,275,switch
data/000766.jpg,199,291,242,336,switch
data/000552.jpg,146,218,165,316,switch
data/000552.jpg,175,217,191,314,switch
data/000552.jpg,196,216,226,309,switch
data/000417.jpg,120,298,137,327,switch
data/000417.jpg,137,299,156,329,switch
data/000514.jpg,142,205,154,240,switch
data/000514.jpg,162,208,177,244,switch
data/000514.jpg,194,212,216,232,switch
data/000514.jpg,217,219,245,247,switch
data/000514.jpg,187,239,196,256,switch
data/000514.jpg,201,244,217,269,switch
data/000514.jpg,226,251,236,275,switch
data/000655.jpg,40,94,168,266,switch
data/000655.jpg,173,99,282,276,switch
data/000432.jpg,46,132,78,164,switch
data/000432.jpg,75,130,103,162,switch
data/000651.jpg,50,84,188,193,switch
data/000420.jpg,71,118,235,241,switch
data/000241.jpg,17,41,33,47,switch
data/000354.jpg,224,303,249,340,switch
data/000354.jpg,251,302,272,340,switch
data/000354.jpg,170,308,216,344,switch
data/000180.jpg,146,248,226,371,switch
data/000677.jpg,164,185,189,224,switch
data/000076.jpg,89,199,259,309,switch
data/000827.jpg,55,164,117,221,switch
data/000480.jpg,75,296,97,318,switch
data/000480.jpg,104,301,132,329,switch
data/000010.jpg,165,170,202,207,switch
data/000873.jpg,174,145,186,157,switch
data/000659.jpg,140,177,151,208,switch
data/000659.jpg,156,176,167,211,switch
data/000484.jpg,146,114,164,132,switch
data/000382.jpg,89,194,100,227,switch
data/000382.jpg,101,194,111,229,switch
data/000382.jpg,110,195,122,230,switch
data/000382.jpg,122,196,134,228,switch
data/000382.jpg,147,197,159,229,switch
data/000382.jpg,159,197,170,230,switch
data/000382.jpg,170,197,181,230,switch
data/000382.jpg,182,198,193,230,switch
data/000757.jpg,138,130,169,199,switch
data/000757.jpg,169,121,204,200,switch
data/000810.jpg,201,41,302,127,switch
data/000810.jpg,207,167,311,254,switch
data/000810.jpg,67,152,145,263,switch
data/000632.jpg,144,329,178,388,switch
data/000170.jpg,22,302,71,393,switch
data/000170.jpg,63,302,113,391,switch
data/000170.jpg,109,298,153,392,switch
data/000170.jpg,179,299,308,390,switch
data/000276.jpg,84,144,126,187,switch
data/000109.jpg,66,355,100,385,switch
data/000109.jpg,99,356,134,383,switch
data/000916.jpg,150,162,157,172,switch
data/000916.jpg,159,162,166,175,switch
data/000546.jpg,131,46,171,103,switch
data/000172.jpg,106,90,179,140,switch
data/000172.jpg,106,138,180,181,switch
data/000890.jpg,124,119,140,176,switch
data/000890.jpg,140,118,155,181,switch
data/000890.jpg,159,119,182,185,switch
data/000709.jpg,145,128,159,172,switch
data/000709.jpg,163,123,177,177,switch
data/000709.jpg,183,126,200,178,switch
data/000709.jpg,138,205,198,265,switch
data/000396.jpg,193,133,217,142,switch
data/000396.jpg,193,142,216,150,switch
data/000396.jpg,192,149,217,156,switch
data/000396.jpg,192,156,215,165,switch
data/000396.jpg,239,140,250,149,switch
data/000396.jpg,232,150,243,160,switch
data/000396.jpg,246,152,255,161,switch
data/000519.jpg,185,327,199,348,switch
data/000852.jpg,100,77,219,168,switch
data/000335.jpg,193,400,219,419,switch
data/000335.jpg,221,403,244,423,switch
data/000320.jpg,140,75,213,136,switch
data/000248.jpg,162,244,178,267,switch
data/000055.jpg,81,154,233,266,switch
data/000120.jpg,132,169,145,203,switch
data/000120.jpg,145,170,159,205,switch
data/000901.jpg,144,226,178,267,switch
data/000705.jpg,57,189,181,319,switch
data/001003.jpg,99,215,184,285,switch
data/000427.jpg,196,298,213,313,switch
data/000181.jpg,151,111,166,131,switch
data/000181.jpg,164,111,177,129,switch
data/000630.jpg,109,161,169,216,switch
data/000836.jpg,100,188,144,240,switch
data/000962.jpg,102,150,164,205,switch
data/000999.jpg,62,253,137,313,switch
data/000602.jpg,108,254,142,320,switch
data/000602.jpg,150,256,178,320,switch
data/000598.jpg,108,269,250,405,switch
data/000903.jpg,242,322,262,384,switch
data/000439.jpg,102,197,157,249,switch
data/000439.jpg,158,197,213,250,switch
data/000439.jpg,101,263,138,308,switch
data/000439.jpg,137,264,172,309,switch
data/000439.jpg,173,264,208,310,switch
data/000222.jpg,113,371,133,405,switch
data/000135.jpg,87,72,122,123,switch
data/000135.jpg,123,71,158,123,switch
data/000273.jpg,36,199,57,236,switch
data/000273.jpg,58,199,80,237,switch
data/000273.jpg,80,197,101,237,switch
data/000273.jpg,107,198,139,234,switch
data/000273.jpg,140,198,172,236,switch
data/000621.jpg,228,221,248,257,switch
data/000380.jpg,53,151,152,221,switch
data/000928.jpg,169,188,194,216,switch
data/000832.jpg,152,122,181,144,switch
data/000914.jpg,125,175,160,219,switch
data/000482.jpg,218,382,260,424,switch
data/000690.jpg,140,88,158,153,switch
data/000690.jpg,163,91,183,157,switch
data/000690.jpg,186,91,210,160,switch
data/000690.jpg,217,90,241,164,switch
data/000791.jpg,119,196,175,230,switch
data/000922.jpg,147,219,252,306,switch
data/000308.jpg,115,235,155,297,switch
data/000438.jpg,144,174,198,224,switch
data/000426.jpg,39,49,87,109,switch
data/000426.jpg,86,49,130,108,switch
data/000426.jpg,147,48,232,107,switch
data/000421.jpg,65,171,79,216,switch
data/000421.jpg,79,171,92,216,switch
data/000421.jpg,92,169,105,217,switch
data/000421.jpg,105,169,119,214,switch
data/000421.jpg,118,169,134,215,switch
data/000421.jpg,134,167,150,216,switch
data/000811.jpg,129,91,169,158,switch
data/000811.jpg,178,91,217,160,switch
data/000100.jpg,159,220,179,247,switch
data/000485.jpg,31,51,65,85,switch
data/000485.jpg,71,54,105,88,switch
data/000887.jpg,83,222,232,327,switch
data/000102.jpg,110,297,191,371,switch
data/000102.jpg,198,313,298,392,switch
data/000036.jpg,44,174,68,216,switch
data/000036.jpg,45,217,69,261,switch
data/000674.jpg,43,96,164,193,switch
data/000718.jpg,144,135,161,168,switch
data/000718.jpg,169,81,191,123,switch
data/000595.jpg,98,258,218,320,switch
data/000994.jpg,119,124,152,152,switch
data/000179.jpg,219,254,242,292,switch
data/000891.jpg,153,282,184,334,switch
data/000673.jpg,165,69,195,99,switch
data/000965.jpg,117,247,189,290,switch
data/000043.jpg,115,135,166,211,switch
data/000043.jpg,166,137,215,213,switch
data/000660.jpg,156,178,223,219,switch
data/000503.jpg,184,213,218,247,switch
data/000503.jpg,230,217,239,254,switch
data/000503.jpg,247,220,254,261,switch
data/000503.jpg,261,223,279,260,switch
data/000503.jpg,50,265,65,281,switch
data/000503.jpg,72,270,86,283,switch
data/000503.jpg,95,275,114,283,switch
data/000667.jpg,110,152,205,240,switch
data/000834.jpg,57,164,77,206,switch
data/000834.jpg,81,161,98,210,switch
data/000834.jpg,157,196,167,209,switch
data/000834.jpg,171,197,185,213,switch
data/000834.jpg,190,198,200,215,switch
data/000389.jpg,243,190,253,199,switch
data/000389.jpg,255,192,264,201,switch
data/000348.jpg,96,68,136,129,switch
data/000348.jpg,136,70,176,128,switch
data/000845.jpg,148,310,188,333,switch
data/001000.jpg,137,113,157,133,switch
data/001000.jpg,122,112,135,146,switch
data/001000.jpg,134,127,150,158,switch
data/001000.jpg,156,137,162,171,switch
data/001000.jpg,101,164,131,203,switch
data/000049.jpg,171,235,310,357,switch
data/000597.jpg,205,358,259,398,switch
data/000155.jpg,124,223,144,241,switch
data/000155.jpg,145,219,171,241,switch
data/000488.jpg,54,250,74,270,switch
data/000283.jpg,253,139,271,151,switch
data/000283.jpg,270,140,288,152,switch
data/000377.jpg,91,53,150,95,switch
data/000641.jpg,166,83,180,113,switch
data/000475.jpg,148,128,159,139,switch
data/000201.jpg,97,144,227,237,switch
data/000643.jpg,103,310,128,331,switch
data/000643.jpg,132,309,155,328,switch
data/000537.jpg,140,299,167,312,switch
data/000537.jpg,139,319,175,334,switch
data/000537.jpg,184,298,204,337,switch
data/000973.jpg,179,88,196,97,switch
data/000973.jpg,175,98,195,105,switch
data/000973.jpg,169,108,190,117,switch
data/000071.jpg,77,186,241,288,switch
data/000086.jpg,78,237,158,357,switch
data/000086.jpg,155,237,235,358,switch
data/000050.jpg,90,85,99,103,switch
data/000050.jpg,99,86,112,103,switch
data/000084.jpg,81,177,103,232,switch
data/000084.jpg,103,178,117,232,switch
data/000084.jpg,117,179,133,232,switch
data/000084.jpg,134,181,145,235,switch
data/000084.jpg,145,183,163,233,switch
data/000084.jpg,161,184,175,233,switch
data/000084.jpg,176,185,189,235,switch
data/000084.jpg,189,183,200,234,switch
data/000084.jpg,201,185,212,234,switch
data/000483.jpg,20,145,78,203,switch
data/000483.jpg,141,139,212,210,switch
data/000129.jpg,186,76,218,115,switch
data/000129.jpg,220,70,259,114,switch
data/000129.jpg,195,127,223,166,switch
data/000129.jpg,228,129,263,172,switch
data/000945.jpg,124,152,140,170,switch
data/000945.jpg,145,156,157,170,switch
data/000945.jpg,161,156,166,172,switch
data/000369.jpg,82,72,93,101,switch
data/000225.jpg,28,172,181,274,switch
data/000089.jpg,116,230,134,251,switch
data/000557.jpg,141,68,249,183,switch
data/000654.jpg,197,144,207,157,switch
data/000654.jpg,210,143,217,158,switch
data/000654.jpg,221,142,228,156,switch
data/000654.jpg,228,140,236,155,switch
data/000654.jpg,235,137,243,154,switch
data/000410.jpg,95,237,112,266,switch
data/000410.jpg,111,239,126,269,switch
data/000410.jpg,151,241,165,273,switch
data/000622.jpg,83,216,185,310,switch
data/000199.jpg,205,175,286,354,switch
data/000085.jpg,145,248,160,342,switch
data/000085.jpg,163,251,181,347,switch
data/000085.jpg,182,254,200,357,switch
data/000085.jpg,207,257,229,371,switch
data/000085.jpg,229,264,256,381,switch
data/000085.jpg,258,272,287,388,switch
data/000620.jpg,150,277,207,331,switch
data/000921.jpg,133,219,188,259,switch
data/000898.jpg,131,197,233,275,switch
data/000056.jpg,61,152,122,203,switch
data/000983.jpg,149,120,232,203,switch
data/000006.jpg,76,147,187,214,switch
data/000247.jpg,96,121,230,218,switch
data/000531.jpg,131,289,149,301,switch
data/000531.jpg,180,277,194,289,switch
data/000368.jpg,11,309,30,329,switch
data/000079.jpg,115,162,150,247,switch
data/000079.jpg,150,171,176,254,switch
data/000079.jpg,177,175,218,262,switch
data/000849.jpg,60,360,87,375,switch
data/000849.jpg,60,380,90,400,switch
data/000307.jpg,80,92,128,127,switch
data/000307.jpg,169,90,187,120,switch
data/000307.jpg,188,91,208,120,switch
data/000479.jpg,105,78,125,98,switch
data/000266.jpg,259,329,284,352,switch
data/000266.jpg,256,352,287,374,switch
data/000156.jpg,97,96,123,120,switch
data/000769.jpg,156,335,167,344,switch
data/000769.jpg,176,331,189,346,switch
data/000244.jpg,177,60,206,92,switch
data/000244.jpg,204,57,235,90,switch
data/000532.jpg,165,287,212,347,switch
data/000625.jpg,92,374,109,396,switch
data/000793.jpg,34,88,105,150,switch
data/000793.jpg,116,94,186,157,switch
data/000793.jpg,40,186,87,236,switch
data/000793.jpg,91,186,133,236,switch
data/000793.jpg,138,187,187,240,switch
data/000064.jpg,14,106,225,225,switch
data/000374.jpg,216,281,242,316,switch
data/000213.jpg,140,180,154,204,switch
data/000213.jpg,154,181,169,203,switch
data/000688.jpg,141,166,281,247,switch
data/000927.jpg,117,62,157,125,switch
data/000927.jpg,159,64,192,128,switch
data/000576.jpg,223,259,253,285,switch
data/000163.jpg,31,80,91,103,switch
data/000163.jpg,33,67,92,89,switch
data/000163.jpg,33,53,93,72,switch
data/000163.jpg,35,36,89,59,switch
data/000107.jpg,271,144,293,182,switch
data/000107.jpg,293,151,322,191,switch
data/000907.jpg,60,190,115,234,switch
data/000672.jpg,116,266,137,291,switch
data/000672.jpg,182,268,214,289,switch
data/000865.jpg,98,140,179,220,switch
data/000606.jpg,187,248,212,302,switch
data/000606.jpg,217,242,236,300,switch
data/000606.jpg,237,239,264,290,switch
data/000291.jpg,49,140,164,228,switch
data/000238.jpg,38,258,82,309,switch
data/000238.jpg,80,257,122,305,switch
data/001004.jpg,31,107,71,147,switch
data/000338.jpg,228,211,253,284,switch
data/000870.jpg,1,204,36,258,switch
data/000870.jpg,49,183,90,209,switch
data/000870.jpg,88,179,129,208,switch
data/000870.jpg,52,227,79,252,switch
data/000870.jpg,79,223,100,250,switch
data/000870.jpg,102,218,126,243,switch
data/000613.jpg,82,130,154,187,switch
data/000787.jpg,128,210,157,298,switch
data/000787.jpg,163,205,189,301,switch
data/000787.jpg,194,212,215,298,switch
data/000867.jpg,41,127,137,248,switch
data/000696.jpg,56,240,80,273,switch
data/000696.jpg,87,237,106,275,switch
data/000924.jpg,39,108,82,167,switch
data/000924.jpg,83,108,126,168,switch
data/000924.jpg,191,107,237,172,switch
data/000924.jpg,241,105,278,173,switch
data/000831.jpg,110,178,224,266,switch
data/000831.jpg,15,188,46,252,switch
data/000831.jpg,52,187,81,258,switch
data/000831.jpg,1,189,14,256,switch
data/000761.jpg,44,129,155,208,switch
data/000428.jpg,126,99,183,135,switch
data/000428.jpg,131,137,183,174,switch
data/000428.jpg,128,184,176,210,switch
data/000428.jpg,127,210,179,234,switch
data/000428.jpg,125,233,180,259,switch
data/000876.jpg,161,228,172,243,switch
data/000876.jpg,171,226,184,244,switch
data/000708.jpg,80,188,261,339,switch
data/000929.jpg,48,138,155,243,switch
data/000326.jpg,163,142,221,242,switch
data/000326.jpg,221,142,269,244,switch
data/000528.jpg,73,90,152,147,switch
data/000511.jpg,122,221,149,242,switch
data/000522.jpg,178,168,219,200,switch
data/000376.jpg,143,69,204,112,switch
data/000863.jpg,113,84,128,121,switch
data/000863.jpg,129,86,142,120,switch
data/000344.jpg,88,104,110,133,switch
data/000344.jpg,110,104,131,134,switch
data/000905.jpg,214,311,232,344,switch
data/000905.jpg,239,308,251,349,switch
data/000905.jpg,258,311,267,349,switch
data/000007.jpg,109,98,128,119,switch
data/000007.jpg,126,96,150,116,switch
data/000490.jpg,157,298,185,326,switch
data/000752.jpg,90,274,189,338,switch
data/000796.jpg,64,234,91,257,switch
data/000796.jpg,83,226,112,251,switch
data/000796.jpg,120,40,152,60,switch
data/000796.jpg,159,27,186,60,switch
data/000679.jpg,124,297,158,329,switch
data/000840.jpg,67,265,180,315,switch
data/000840.jpg,67,324,190,377,switch
data/000572.jpg,120,205,170,240,switch
data/000697.jpg,156,241,205,311,switch
data/000645.jpg,108,197,123,237,switch
data/000645.jpg,127,196,142,244,switch
data/000645.jpg,145,200,167,247,switch
data/000154.jpg,103,115,211,189,switch
data/000313.jpg,177,169,222,257,switch
data/000799.jpg,185,276,204,295,switch
data/000799.jpg,210,276,244,296,switch
data/000142.jpg,28,187,62,280,switch
data/000142.jpg,61,187,91,279,switch
data/000142.jpg,92,188,119,280,switch
data/000142.jpg,119,190,151,279,switch
data/000142.jpg,148,192,178,278,switch
data/000142.jpg,176,191,203,279,switch
data/000142.jpg,208,192,244,275,switch
data/000142.jpg,246,194,281,277,switch
data/000640.jpg,143,90,188,123,switch
data/000425.jpg,136,154,193,190,switch
data/000703.jpg,145,232,189,287,switch
data/000505.jpg,99,88,187,154,switch
data/000103.jpg,168,244,186,293,switch
data/000103.jpg,184,244,202,292,switch
data/000103.jpg,202,244,219,294,switch
data/000103.jpg,220,243,235,295,switch
data/000103.jpg,234,245,252,296,switch
data/000103.jpg,252,244,271,295,switch
data/000842.jpg,118,205,254,316,switch
data/000509.jpg,198,129,219,154,switch
data/000329.jpg,159,102,189,124,switch
data/000437.jpg,141,102,181,131,switch
data/000693.jpg,143,220,160,239,switch
data/000693.jpg,135,261,160,277,switch
data/000911.jpg,139,184,168,236,switch
data/000911.jpg,170,181,201,246,switch
data/000788.jpg,122,256,142,280,switch
data/000788.jpg,208,251,228,286,switch
data/000562.jpg,154,52,186,76,switch
data/000664.jpg,104,315,132,353,switch
data/000664.jpg,132,313,169,358,switch
data/000547.jpg,143,284,197,332,switch
data/000185.jpg,35,377,60,411,switch
data/000185.jpg,59,376,84,411,switch
data/000185.jpg,85,376,108,411,switch
data/000815.jpg,137,201,203,291,switch
data/000815.jpg,194,196,247,285,switch
data/000403.jpg,71,87,107,122,switch
data/000403.jpg,70,120,108,152,switch
data/000403.jpg,155,88,190,112,switch
data/000403.jpg,154,111,189,131,switch
data/000403.jpg,154,131,189,152,switch
data/000668.jpg,172,90,189,99,switch
data/000636.jpg,156,230,169,285,switch
data/000636.jpg,171,234,189,291,switch
data/000932.jpg,73,235,124,265,switch
data/000885.jpg,135,36,161,83,switch
data/000637.jpg,155,210,206,254,switch
data/000675.jpg,114,221,179,263,switch
data/000096.jpg,18,226,34,259,switch
data/000954.jpg,163,193,183,287,switch
data/000954.jpg,191,194,208,288,switch
data/000954.jpg,213,193,234,284,switch
data/000835.jpg,113,190,207,245,switch
data/000984.jpg,104,117,112,136,switch
