data/000203.jpg,109,320,207,390,switch
data/000984.jpg,112,121,123,139,switch
data/000506.jpg,132,342,176,393,switch
data/000559.jpg,233,137,242,153,switch
data/000559.jpg,246,137,254,159,switch
data/000559.jpg,263,139,270,157,switch
data/000559.jpg,273,139,282,159,switch
data/000559.jpg,283,139,292,161,switch
data/000115.jpg,200,272,213,308,switch
data/000115.jpg,214,274,222,308,switch
data/000115.jpg,222,273,230,310,switch
data/000115.jpg,229,274,238,308,switch
data/000758.jpg,142,288,152,300,switch
data/000758.jpg,184,285,194,302,switch
data/000935.jpg,81,188,188,290,switch
data/000501.jpg,130,103,160,133,switch
data/000948.jpg,104,177,161,227,switch
data/000872.jpg,56,66,76,75,switch
data/000872.jpg,56,174,75,190,switch
data/000322.jpg,84,196,150,384,switch
data/000409.jpg,174,157,241,215,switch
data/000128.jpg,64,298,102,332,switch
data/000128.jpg,98,293,125,332,switch
data/000128.jpg,124,297,157,331,switch
data/000057.jpg,123,274,162,294,switch
data/000057.jpg,123,293,167,310,switch
data/000057.jpg,123,311,163,329,switch
data/000520.jpg,172,168,223,211,switch
data/000713.jpg,52,149,193,257,switch
data/000883.jpg,138,163,153,182,switch
data/000108.jpg,146,139,178,265,switch
data/000108.jpg,175,142,213,278,switch
data/000108.jpg,213,141,256,288,switch
data/000108.jpg,256,142,311,294,switch
data/000108.jpg,38,151,56,244,switch
data/000108.jpg,52,150,75,252,switch
data/000108.jpg,70,148,94,255,switch
data/000108.jpg,92,150,128,259,switch
data/000208.jpg,112,309,182,371,switch
data/000257.jpg,2,187,102,287,switch
data/000297.jpg,119,314,131,326,switch
data/000297.jpg,135,312,148,326,switch
data/000297.jpg,147,313,163,324,switch
data/000418.jpg,148,71,173,94,switch
data/000137.jpg,197,195,208,223,switch
data/000137.jpg,209,198,220,224,switch
data/000137.jpg,220,197,233,226,switch
data/000027.jpg,107,228,179,278,switch
data/000027.jpg,106,272,178,326,switch
data/000689.jpg,122,124,232,215,switch
data/000406.jpg,187,159,228,247,switch
data/000933.jpg,88,118,105,124,switch
data/000119.jpg,278,146,287,175,switch
data/000119.jpg,288,147,300,177,switch
data/000373.jpg,128,246,169,296,switch
data/000149.jpg,37,101,69,149,switch
data/000149.jpg,67,102,100,149,switch
data/000149.jpg,115,99,135,147,switch
data/000149.jpg,136,99,158,147,switch
data/000149.jpg,156,98,178,147,switch
data/000149.jpg,192,103,205,146,switch
data/000149.jpg,206,103,220,147,switch
data/000149.jpg,222,103,233,148,switch
data/000149.jpg,234,104,249,145,switch
data/000149.jpg,264,99,289,139,switch
data/000149.jpg,290,100,315,141,switch
data/000648.jpg,149,304,168,325,switch
data/000648.jpg,169,302,195,338,switch
data/000097.jpg,202,97,234,107,switch
data/000097.jpg,205,110,235,120,switch
data/000097.jpg,203,123,238,134,switch
data/000097.jpg,205,129,239,143,switch
data/000097.jpg,251,94,270,107,switch
data/000097.jpg,247,114,262,129,switch
data/000097.jpg,262,112,278,128,switch
data/000277.jpg,179,173,210,244,switch
data/000161.jpg,111,44,182,119,switch
data/000161.jpg,184,44,253,118,switch
data/000245.jpg,167,199,224,262,switch
data/000245.jpg,231,212,265,275,switch
data/000245.jpg,266,212,302,284,switch
data/000854.jpg,122,158,168,240,switch
data/000854.jpg,170,153,209,210,switch
data/000605.jpg,183,319,210,345,switch
data/000608.jpg,30,140,76,194,switch
data/000608.jpg,77,138,124,192,switch
data/000828.jpg,62,153,98,194,switch
data/000938.jpg,44,86,88,199,switch
data/000938.jpg,91,86,129,194,switch
data/000938.jpg,133,88,168,191,switch
data/000938.jpg,168,85,202,188,switch
data/000204.jpg,95,256,234,383,switch
data/000136.jpg,96,177,105,199,switch
data/000136.jpg,105,177,114,200,switch
data/000136.jpg,114,177,126,202,switch
data/000615.jpg,119,219,162,289,switch
data/000615.jpg,171,218,215,286,switch
data/000112.jpg,129,119,153,136,switch
data/000112.jpg,126,136,154,153,switch
data/000112.jpg,127,156,152,172,switch
data/000112.jpg,123,170,155,181,switch
data/000112.jpg,129,180,152,192,switch
data/000126.jpg,94,262,114,307,switch
data/000126.jpg,113,259,135,307,switch
data/000126.jpg,133,261,150,306,switch
data/000567.jpg,89,189,98,207,switch
data/000567.jpg,101,191,112,209,switch
data/000075.jpg,181,197,199,220,switch
data/000113.jpg,173,271,198,298,switch
data/000113.jpg,198,272,222,301,switch
data/000032.jpg,56,132,179,217,switch
data/000378.jpg,29,120,52,135,switch
data/000920.jpg,145,242,158,264,switch
data/000920.jpg,165,241,180,274,switch
data/000263.jpg,138,238,180,295,switch
data/000792.jpg,72,252,269,360,switch
data/000756.jpg,83,267,209,406,switch
data/000400.jpg,92,256,196,350,switch
data/000669.jpg,108,116,139,140,switch
data/000669.jpg,190,116,221,148,switch
data/000395.jpg,238,228,245,250,switch
data/000395.jpg,245,227,253,250,switch
data/000395.jpg,253,230,261,251,switch
data/000395.jpg,261,228,268,251,switch
data/000395.jpg,268,229,275,250,switch
data/000395.jpg,275,228,284,253,switch
data/000395.jpg,283,228,295,253,switch
data/000395.jpg,295,229,308,253,switch
data/000017.jpg,84,70,267,230,switch
data/000305.jpg,228,148,253,200,switch
data/000305.jpg,253,152,283,213,switch
data/000042.jpg,134,195,209,257,switch
data/000034.jpg,93,71,166,217,switch
data/000034.jpg,160,74,221,212,switch
data/000034.jpg,214,79,266,210,switch
data/000730.jpg,137,209,157,249,switch
data/000730.jpg,162,213,188,260,switch
data/000130.jpg,63,208,129,292,switch
data/000481.jpg,141,198,176,233,switch
data/000047.jpg,202,105,234,145,switch
data/000823.jpg,135,158,230,247,switch
data/000894.jpg,158,87,189,104,switch
data/000700.jpg,152,350,210,390,switch
data/000725.jpg,62,34,116,52,switch
data/000725.jpg,65,81,122,129,switch
data/000725.jpg,69,164,121,195,switch
data/000038.jpg,12,86,109,152,switch
data/000038.jpg,125,87,147,146,switch
data/000038.jpg,145,86,165,145,switch
data/000038.jpg,165,87,183,144,switch
data/000038.jpg,182,87,202,143,switch
data/000969.jpg,150,138,175,161,switch
data/000005.jpg,152,52,187,116,switch
data/000968.jpg,160,63,175,68,switch
data/000968.jpg,161,69,176,74,switch
data/000968.jpg,157,75,174,82,switch
data/000160.jpg,155,259,179,283,switch
data/000644.jpg,112,307,125,327,switch
data/000644.jpg,154,296,166,310,switch
data/000759.jpg,133,173,196,198,switch
data/000278.jpg,127,223,140,238,switch
data/000278.jpg,141,222,153,235,switch
data/000858.jpg,146,254,169,296,switch
data/000755.jpg,122,237,204,305,switch
data/000292.jpg,130,153,139,167,switch
data/000101.jpg,81,335,121,349,switch
data/000101.jpg,80,351,124,363,switch
data/000101.jpg,83,361,125,372,switch
data/000101.jpg,79,373,123,385,switch
data/000477.jpg,86,202,156,272,switch
data/000370.jpg,175,244,301,348,switch
data/000934.jpg,135,184,169,207,switch
data/000062.jpg,68,123,89,140,switch
data/000062.jpg,239,132,262,153,switch
data/000375.jpg,131,262,198,311,switch
data/000807.jpg,22,67,87,93,switch
data/000807.jpg,155,67,229,94,switch
data/000004.jpg,124,83,213,105,switch
data/000004.jpg,129,114,226,140,switch
data/000004.jpg,133,150,236,184,switch
data/000116.jpg,40,227,57,276,switch
data/000116.jpg,57,229,79,281,switch
data/000116.jpg,93,235,114,287,switch
data/000116.jpg,112,235,140,290,switch
data/000116.jpg,156,242,211,303,switch
data/000174.jpg,94,120,226,236,switch
data/000186.jpg,139,297,149,333,switch
data/000186.jpg,148,296,158,334,switch
data/000186.jpg,158,299,169,338,switch
data/000405.jpg,1,42,98,174,switch
data/000240.jpg,231,257,262,283,switch
data/000795.jpg,117,155,187,202,switch
data/000701.jpg,98,106,201,245,switch
data/000704.jpg,83,333,109,363,switch
data/000351.jpg,96,102,107,114,switch
data/000351.jpg,136,80,147,91,switch
data/000333.jpg,72,127,147,192,switch
data/000768.jpg,189,314,199,329,switch
data/000768.jpg,205,310,222,340,switch
data/000596.jpg,168,277,214,326,switch
data/000735.jpg,200,176,221,213,switch
data/000801.jpg,91,171,158,278,switch
data/000801.jpg,165,174,233,280,switch
data/000635.jpg,71,159,150,224,switch
data/000063.jpg,171,137,223,181,switch
data/000871.jpg,110,248,151,305,switch
data/000871.jpg,151,248,193,309,switch
data/000910.jpg,125,265,147,282,switch
data/000574.jpg,115,169,128,180,switch
data/000574.jpg,130,169,143,182,switch
data/000970.jpg,55,153,116,204,switch
data/000110.jpg,124,295,166,383,switch
data/000110.jpg,166,294,205,382,switch
data/000110.jpg,203,294,247,382,switch
data/000942.jpg,50,171,159,236,switch
data/000030.jpg,171,264,235,334,switch
data/000419.jpg,95,329,251,450,switch
data/000909.jpg,126,165,238,263,switch
data/000355.jpg,129,201,202,257,switch
data/000355.jpg,214,202,294,260,switch
data/000390.jpg,212,140,237,167,switch
data/000390.jpg,236,139,260,165,switch
data/000683.jpg,38,80,166,188,switch
data/000683.jpg,225,160,244,172,switch
data/000495.jpg,154,132,168,146,switch
data/000716.jpg,92,214,192,285,switch
data/000239.jpg,122,327,172,360,switch
data/000239.jpg,227,352,257,413,switch
data/000813.jpg,95,235,162,360,switch
data/000813.jpg,165,235,235,377,switch
data/000104.jpg,54,139,104,180,switch
data/000569.jpg,128,355,171,378,switch
data/000569.jpg,133,387,179,417,switch
data/000284.jpg,87,230,229,358,switch
data/000684.jpg,155,191,189,262,switch
data/000684.jpg,192,181,228,256,switch
data/000555.jpg,21,107,111,224,switch
data/000555.jpg,107,102,181,214,switch
data/000610.jpg,83,119,137,163,switch
data/000610.jpg,146,126,212,169,switch
data/000610.jpg,89,191,136,222,switch
data/000610.jpg,156,194,201,227,switch
data/000741.jpg,125,159,150,214,switch
data/000741.jpg,152,160,176,217,switch
data/000741.jpg,248,162,268,182,switch
data/000044.jpg,95,50,222,159,switch
data/000957.jpg,59,314,85,338,switch
data/000958.jpg,93,376,119,437,switch
data/000998.jpg,175,205,212,241,switch
data/000627.jpg,140,198,208,228,switch
data/000982.jpg,125,226,147,275,switch
data/000982.jpg,153,226,168,277,switch
data/000982.jpg,177,229,200,285,switch
data/000318.jpg,43,118,258,255,switch
data/000303.jpg,69,175,198,270,switch
data/000816.jpg,117,219,162,272,switch
data/000312.jpg,22,164,30,181,switch
data/000312.jpg,31,164,36,182,switch
data/000312.jpg,36,165,43,181,switch
data/000312.jpg,46,169,51,184,switch
data/000312.jpg,52,170,58,184,switch
data/000312.jpg,58,170,65,186,switch
data/000001.jpg,240,126,282,167,switch
data/000714.jpg,79,153,102,177,switch
data/000171.jpg,142,2,165,10,switch
data/000171.jpg,142,11,166,16,switch
data/000171.jpg,141,15,166,24,switch
data/000171.jpg,142,22,166,31,switch
data/000171.jpg,184,16,193,24,switch
data/000171.jpg,195,16,205,25,switch
data/000194.jpg,106,184,182,253,switch
data/000530.jpg,119,230,137,330,switch
data/000530.jpg,147,233,170,328,switch
data/000530.jpg,172,234,196,325,switch
data/000790.jpg,164,68,185,84,switch
data/000518.jpg,101,234,141,261,switch
data/000518.jpg,98,190,108,219,switch
data/000518.jpg,112,191,122,219,switch
data/000518.jpg,124,194,137,222,switch
data/000255.jpg,35,123,229,265,switch
data/000956.jpg,70,182,105,215,switch
data/000492.jpg,131,193,208,270,switch
data/000314.jpg,95,289,156,384,switch
data/000314.jpg,153,286,212,381,switch
data/000206.jpg,108,246,125,284,switch
data/000206.jpg,127,246,145,286,switch
data/000206.jpg,148,246,163,291,switch
data/000206.jpg,164,248,184,292,switch
data/000206.jpg,196,249,218,298,switch
data/000206.jpg,219,252,241,304,switch
data/000082.jpg,204,237,247,275,switch
data/000763.jpg,138,156,233,246,switch
data/000189.jpg,74,149,128,188,switch
data/000826.jpg,65,204,92,224,switch
data/000162.jpg,81,215,130,280,switch
data/000861.jpg,227,327,244,349,switch
data/000342.jpg,48,137,79,177,switch
data/000342.jpg,78,138,108,175,switch
data/000342.jpg,117,134,177,174,switch
data/000295.jpg,124,217,193,281,switch
data/000260.jpg,221,262,262,291,switch
data/000037.jpg,134,215,306,342,switch
data/000612.jpg,7,81,138,195,switch
data/000125.jpg,78,107,150,168,switch
data/000626.jpg,215,156,245,178,switch
data/000721.jpg,28,126,116,214,switch
data/000197.jpg,131,153,147,172,switch
data/000429.jpg,64,147,153,215,switch
data/000837.jpg,94,189,160,258,switch
data/000850.jpg,87,173,214,316,switch
data/000802.jpg,84,210,185,284,switch
data/000046.jpg,61,344,174,435,switch
data/000093.jpg,189,299,227,377,switch
data/000093.jpg,224,294,250,365,switch
data/000474.jpg,59,200,78,219,switch
data/000054.jpg,180,189,198,209,switch
data/000054.jpg,206,192,229,216,switch
data/000054.jpg,184,220,201,237,switch
data/000054.jpg,212,223,233,244,switch
data/000864.jpg,46,156,281,322,switch
data/000359.jpg,167,138,208,191,switch
data/000541.jpg,46,194,82,221,switch
data/001009.jpg,134,151,148,188,switch
data/001009.jpg,151,152,169,191,switch
data/000372.jpg,120,221,189,279,switch
data/000585.jpg,24,165,41,182,switch
data/000585.jpg,49,172,66,184,switch
data/000346.jpg,166,115,197,138,switch
data/000538.jpg,77,328,93,348,switch
data/000880.jpg,193,194,223,234,switch
data/000797.jpg,125,194,185,236,switch
data/000899.jpg,120,295,176,335,switch
data/000165.jpg,165,95,179,122,switch
data/000165.jpg,181,94,194,122,switch
data/000165.jpg,196,95,211,121,switch
data/000619.jpg,135,226,172,256,switch
data/000059.jpg,136,190,196,253,switch
data/000091.jpg,57,133,150,205,switch
data/000997.jpg,150,223,170,279,switch
data/000997.jpg,172,226,189,277,switch
data/000542.jpg,150,142,173,155,switch
data/000383.jpg,148,61,207,94,switch
data/000048.jpg,135,298,209,356,switch
data/000321.jpg,105,139,189,199,switch
data/000052.jpg,127,305,206,359,switch
data/000570.jpg,121,202,158,223,switch
data/000710.jpg,173,155,205,184,switch
data/000323.jpg,18,312,91,442,switch
data/000323.jpg,85,313,156,442,switch
data/000323.jpg,180,313,241,442,switch
data/000323.jpg,243,313,306,439,switch
data/000353.jpg,81,197,117,225,switch
data/000975.jpg,191,233,202,276,switch
data/000975.jpg,203,233,221,282,switch
data/000975.jpg,219,233,236,282,switch
data/000167.jpg,228,201,241,224,switch
data/000167.jpg,241,201,249,222,switch
data/000167.jpg,249,200,260,224,switch
data/000904.jpg,240,342,255,362,switch
data/000404.jpg,101,138,224,224,switch
data/000695.jpg,156,110,161,127,switch
data/000695.jpg,165,110,168,128,switch
data/000695.jpg,173,112,177,131,switch
data/000875.jpg,143,270,249,367,switch
data/000577.jpg,120,234,168,302,switch
data/001008.jpg,96,89,104,103,switch
data/001008.jpg,106,91,115,103,switch
data/000949.jpg,68,199,98,227,switch
data/000236.jpg,189,355,226,379,switch
data/000236.jpg,191,381,227,404,switch
data/000236.jpg,245,359,280,373,switch
data/000236.jpg,243,372,278,385,switch
data/000236.jpg,244,386,280,401,switch
data/000236.jpg,242,396,279,413,switch
data/000386.jpg,165,121,182,138,switch
data/000386.jpg,181,119,202,135,switch
data/000067.jpg,171,121,211,165,switch
data/000765.jpg,249,398,299,471,switch
data/000524.jpg,137,235,222,293,switch
data/000363.jpg,89,66,250,195,switch
data/000363.jpg,95,243,237,348,switch
data/000698.jpg,154,292,179,319,switch
data/000217.jpg,289,178,323,204,switch
data/000145.jpg,218,111,229,123,switch
data/000145.jpg,228,109,240,121,switch
data/000014.jpg,106,207,123,222,switch
data/000229.jpg,215,127,245,163,switch
data/000229.jpg,248,128,279,164,switch
data/000805.jpg,132,198,156,223,switch
data/000892.jpg,210,82,220,108,switch
data/000892.jpg,226,84,238,112,switch
data/000223.jpg,195,126,238,155,switch
data/000205.jpg,134,215,146,229,switch
data/000205.jpg,146,216,160,231,switch
data/000302.jpg,178,220,194,237,switch
data/000976.jpg,95,194,104,214,switch
data/000976.jpg,107,192,119,216,switch
data/000976.jpg,117,191,126,214,switch
data/000979.jpg,102,153,163,196,switch
data/000491.jpg,31,204,45,218,switch
data/000243.jpg,150,195,182,260,switch
data/000243.jpg,182,197,204,257,switch
data/000243.jpg,211,198,223,250,switch
data/000243.jpg,221,199,233,248,switch
data/000243.jpg,231,201,243,247,switch
data/000712.jpg,173,253,201,271,switch
data/000681.jpg,63,91,161,161,switch
data/000889.jpg,92,219,135,251,switch
data/000783.jpg,90,174,139,216,switch
data/000431.jpg,140,362,196,411,switch
data/000200.jpg,133,203,158,249,switch
data/000200.jpg,155,197,183,240,switch
data/000493.jpg,174,230,228,284,switch
data/000132.jpg,100,177,245,250,switch
data/000561.jpg,86,131,156,187,switch
data/000561.jpg,180,133,201,185,switch
data/000561.jpg,203,134,222,190,switch
data/000561.jpg,228,133,250,194,switch
data/000565.jpg,166,237,215,298,switch
data/000650.jpg,128,226,189,278,switch
data/000566.jpg,120,70,163,98,switch
data/000566.jpg,177,75,223,103,switch
data/000521.jpg,256,365,289,414,switch
data/000285.jpg,62,152,143,237,switch
data/000896.jpg,135,269,217,359,switch
data/000638.jpg,88,454,151,481,switch
data/000740.jpg,106,247,142,304,switch
data/000740.jpg,147,248,178,308,switch
data/000804.jpg,156,241,168,295,switch
data/000804.jpg,170,243,182,297,switch
data/000804.jpg,180,242,199,307,switch
data/000579.jpg,95,316,137,350,switch
data/000614.jpg,53,361,93,377,switch
data/000614.jpg,61,382,97,393,switch
data/000614.jpg,58,401,103,407,switch
data/000614.jpg,59,411,111,425,switch
data/000216.jpg,109,83,200,151,switch
data/000564.jpg,175,206,191,237,switch
data/000587.jpg,89,300,127,330,switch
data/000169.jpg,222,103,230,118,switch
data/000169.jpg,229,103,238,119,switch
data/000169.jpg,237,103,245,117,switch
data/000169.jpg,251,103,258,118,switch
data/000169.jpg,258,103,267,118,switch
data/000169.jpg,267,103,276,118,switch
data/000169.jpg,283,102,290,118,switch
data/000169.jpg,292,103,300,119,switch
data/000169.jpg,301,103,309,119,switch
data/000356.jpg,101,220,137,245,switch
data/000499.jpg,146,256,179,289,switch
data/000494.jpg,128,305,145,322,switch
data/000026.jpg,40,182,150,362,switch
data/000026.jpg,151,192,257,366,switch
data/000862.jpg,247,376,282,407,switch
data/000399.jpg,167,132,198,165,switch
data/000399.jpg,196,131,227,161,switch
data/000350.jpg,98,100,173,151,switch
data/000350.jpg,170,94,242,146,switch
data/000234.jpg,65,206,89,280,switch
data/000234.jpg,84,207,108,282,switch
data/000234.jpg,98,210,128,288,switch
data/000874.jpg,197,296,220,334,switch
data/000548.jpg,45,177,91,286,switch
data/000548.jpg,97,193,134,323,switch
data/000504.jpg,265,77,288,99,switch
data/000336.jpg,99,295,163,363,switch
data/000736.jpg,158,140,199,202,switch
data/000138.jpg,78,144,127,181,switch
data/000166.jpg,88,106,203,232,switch
data/000971.jpg,95,280,188,334,switch
data/000571.jpg,93,128,136,167,switch
data/000253.jpg,134,131,156,150,switch
data/000434.jpg,40,180,96,316,switch
data/000434.jpg,80,376,254,528,switch
data/000434.jpg,120,139,201,291,switch
data/000434.jpg,80,161,129,312,switch
data/000003.jpg,208,134,225,160,switch
data/000003.jpg,225,137,246,161,switch
data/000315.jpg,162,229,193,242,switch
data/000594.jpg,64,104,88,123,switch
data/000594.jpg,80,92,111,118,switch
data/000259.jpg,155,198,228,284,switch
data/000259.jpg,219,205,293,291,switch
data/000878.jpg,168,122,192,142,switch
data/000423.jpg,191,83,202,108,switch
data/000423.jpg,180,82,192,108,switch
data/000423.jpg,171,81,179,102,switch
data/000423.jpg,163,80,171,101,switch
data/000289.jpg,123,285,171,357,switch
data/000523.jpg,168,152,184,169,switch
data/000287.jpg,98,362,129,407,switch
data/000287.jpg,127,363,160,408,switch
data/000943.jpg,169,171,305,290,switch
data/000497.jpg,81,282,179,380,switch
data/000749.jpg,41,277,164,346,switch
data/000784.jpg,119,417,174,457,switch
data/000327.jpg,114,342,144,365,switch
data/000393.jpg,237,76,253,95,switch
data/000848.jpg,136,123,187,246,switch
data/000960.jpg,129,114,144,136,switch
data/000960.jpg,148,113,155,138,switch
data/000106.jpg,49,112,173,205,switch
data/000743.jpg,286,170,294,187,switch
data/000743.jpg,297,172,306,188,switch
data/000158.jpg,147,227,204,269,switch
data/000516.jpg,134,410,162,429,switch
data/000947.jpg,55,361,82,371,switch
data/000947.jpg,58,377,83,382,switch
data/000947.jpg,58,388,81,393,switch
data/000068.jpg,174,85,203,117,switch
data/000068.jpg,203,85,233,120,switch
data/000535.jpg,72,189,149,317,switch
data/000535.jpg,160,171,222,303,switch
data/000751.jpg,133,328,169,374,switch
data/000157.jpg,24,79,285,303,switch
data/000094.jpg,33,99,50,131,switch
data/000094.jpg,49,100,66,130,switch
data/000094.jpg,67,100,81,133,switch
data/000094.jpg,94,101,112,132,switch
data/000094.jpg,112,101,126,133,switch
data/000094.jpg,126,102,143,134,switch
data/000094.jpg,156,101,173,133,switch
data/000094.jpg,173,101,189,133,switch
data/000094.jpg,190,101,206,134,switch
data/000839.jpg,198,243,226,268,switch
data/000830.jpg,156,377,200,399,switch
data/000830.jpg,159,409,198,428,switch
data/000534.jpg,84,155,222,287,switch
data/000553.jpg,71,154,123,190,switch
data/000776.jpg,174,261,190,290,switch
data/000188.jpg,124,302,170,340,switch
data/000926.jpg,184,338,200,353,switch
data/000232.jpg,227,219,245,289,switch
data/000232.jpg,249,229,272,318,switch
data/000430.jpg,162,313,190,355,switch
data/000416.jpg,160,230,185,273,switch
data/000416.jpg,186,229,206,270,switch
data/000580.jpg,75,109,234,198,switch
data/000092.jpg,31,304,87,352,switch
data/000061.jpg,135,159,240,242,switch
data/000877.jpg,117,95,144,102,switch
data/000877.jpg,118,104,141,109,switch
data/000877.jpg,117,110,144,117,switch
data/000877.jpg,119,118,147,124,switch
data/000817.jpg,5,36,224,202,switch
data/000073.jpg,46,107,149,185,switch
data/000152.jpg,148,121,206,170,switch
data/000919.jpg,201,291,210,329,switch
data/000919.jpg,214,288,221,333,switch
data/000919.jpg,227,291,233,333,switch
data/000866.jpg,136,387,149,401,switch
data/000729.jpg,189,281,227,305,switch
data/000819.jpg,191,319,192,355,switch
data/000819.jpg,200,321,203,362,switch
data/000819.jpg,211,327,214,365,switch
data/000819.jpg,225,332,227,366,switch
data/000133.jpg,111,210,194,278,switch
data/000146.jpg,52,103,106,142,switch
data/000995.jpg,169,288,207,322,switch
data/000198.jpg,75,107,80,120,switch
data/000198.jpg,80,107,84,121,switch
data/000198.jpg,84,107,88,121,switch
data/000198.jpg,88,107,93,120,switch
data/000893.jpg,103,330,116,348,switch
data/000041.jpg,220,190,260,241,switch
data/000041.jpg,261,190,305,248,switch
data/000088.jpg,145,240,262,356,switch
data/000981.jpg,135,133,168,149,switch
data/000981.jpg,139,153,171,170,switch
data/000981.jpg,201,135,227,145,switch
data/000981.jpg,200,148,228,157,switch
data/000981.jpg,199,158,227,169,switch
data/000981.jpg,254,135,282,145,switch
data/000981.jpg,255,146,281,157,switch
data/000981.jpg,254,161,280,169,switch
data/000258.jpg,148,199,153,228,switch
data/000258.jpg,153,201,159,229,switch
data/000258.jpg,161,202,165,231,switch
data/000258.jpg,166,202,171,231,switch
data/000258.jpg,172,204,179,234,switch
