data/000203.jpg,109,320,207,390,switch
data/000258.jpg,179,206,186,234,switch
data/000392.jpg,128,160,140,173,switch
data/000392.jpg,140,161,151,173,switch
data/000663.jpg,99,318,256,436,switch
data/000173.jpg,138,169,163,197,switch
data/000173.jpg,163,169,186,199,switch
data/000825.jpg,109,99,120,108,switch
data/000950.jpg,180,150,192,167,switch
data/000950.jpg,198,151,213,168,switch
data/000545.jpg,95,65,196,247,switch
data/000750.jpg,114,199,216,277,switch
data/000251.jpg,187,118,204,134,switch
data/000251.jpg,204,116,219,133,switch
data/000996.jpg,149,266,170,288,switch
data/000996.jpg,177,265,195,290,switch
data/000394.jpg,117,176,127,186,switch
data/000394.jpg,128,175,139,186,switch
data/000343.jpg,79,425,177,508,switch
data/000343.jpg,176,424,271,516,switch
data/000812.jpg,124,126,219,208,switch
data/000653.jpg,112,281,128,296,switch
data/000653.jpg,146,277,165,289,switch
data/000228.jpg,84,252,188,374,switch
data/000228.jpg,187,258,291,383,switch
data/000678.jpg,157,100,222,170,switch
data/000600.jpg,141,98,162,117,switch
data/000860.jpg,72,219,153,285,switch
data/000702.jpg,128,203,182,275,switch
data/000601.jpg,134,312,158,338,switch
data/000939.jpg,224,365,248,390,switch
data/000280.jpg,96,187,135,222,switch
data/000242.jpg,105,70,152,86,switch
data/000242.jpg,109,86,155,102,switch
data/000242.jpg,109,103,156,112,switch
data/000242.jpg,113,112,158,125,switch
data/000242.jpg,200,80,219,98,switch
data/000242.jpg,190,101,208,116,switch
data/000242.jpg,213,104,230,118,switch
data/000818.jpg,98,298,125,345,switch
data/000818.jpg,122,296,143,337,switch
data/000818.jpg,148,296,164,346,switch
data/000959.jpg,41,186,144,230,switch
data/000959.jpg,218,126,298,197,switch
data/000415.jpg,190,190,224,223,switch
data/000261.jpg,41,256,82,308,switch
data/000261.jpg,78,252,114,302,switch
data/000261.jpg,112,248,151,304,switch
data/000261.jpg,150,244,201,296,switch
data/000261.jpg,201,239,254,295,switch
data/000299.jpg,67,150,217,281,switch
data/000925.jpg,93,338,133,394,switch
data/000737.jpg,205,267,210,317,switch
data/000737.jpg,217,272,221,321,switch
data/000737.jpg,226,278,233,320,switch
data/001007.jpg,143,238,183,305,switch
data/001007.jpg,191,239,235,308,switch
data/000196.jpg,126,218,153,252,switch
data/000196.jpg,153,219,186,251,switch
data/000083.jpg,111,121,276,247,switch
data/000478.jpg,66,151,169,254,switch
data/000941.jpg,101,202,122,244,switch
data/000941.jpg,124,203,152,248,switch
data/000978.jpg,231,349,248,371,switch
data/000008.jpg,151,75,227,151,switch
data/000754.jpg,64,203,228,339,switch
data/000798.jpg,101,110,114,118,switch
data/000360.jpg,119,291,158,338,switch
data/000294.jpg,86,153,97,172,switch
data/000294.jpg,97,152,104,171,switch
data/000294.jpg,104,152,115,170,switch
data/000150.jpg,128,187,137,201,switch
data/000150.jpg,139,185,148,201,switch
data/000025.jpg,202,265,250,285,switch
data/000821.jpg,188,105,192,123,switch
data/000821.jpg,195,105,203,126,switch
data/000821.jpg,203,105,210,126,switch
data/000821.jpg,210,108,221,130,switch
data/000074.jpg,151,331,227,387,switch
data/000744.jpg,95,318,129,344,switch
data/000884.jpg,216,325,245,339,switch
data/000680.jpg,77,83,89,102,switch
data/000680.jpg,66,91,87,112,switch
data/000680.jpg,59,96,72,119,switch
data/000680.jpg,77,125,105,148,switch
data/000385.jpg,109,227,173,291,switch
data/000141.jpg,102,125,179,182,switch
data/000114.jpg,204,132,223,157,switch
data/000114.jpg,223,135,247,160,switch
data/000209.jpg,97,142,182,214,switch
data/000917.jpg,128,289,229,356,switch
data/000777.jpg,147,210,205,308,switch
data/000699.jpg,140,188,213,253,switch
data/000886.jpg,60,131,145,204,switch
data/000592.jpg,141,108,163,121,switch
data/000722.jpg,98,251,142,286,switch
data/000118.jpg,100,107,261,240,switch
data/000582.jpg,157,330,230,375,switch
data/000191.jpg,142,68,172,104,switch
data/000686.jpg,172,279,197,302,switch
data/000686.jpg,208,281,230,309,switch
data/000686.jpg,166,317,204,348,switch
data/000686.jpg,207,317,236,356,switch
data/000692.jpg,58,162,140,214,switch
data/000099.jpg,98,140,116,183,switch
data/000099.jpg,116,141,134,179,switch
data/000099.jpg,134,138,149,178,switch
data/000099.jpg,155,137,171,172,switch
data/000099.jpg,170,138,184,171,switch
data/000099.jpg,184,137,198,169,switch
data/000099.jpg,202,135,214,167,switch
data/000099.jpg,213,135,225,165,switch
data/000099.jpg,224,133,236,165,switch
data/000099.jpg,241,132,256,161,switch
data/000099.jpg,255,131,268,160,switch
data/000235.jpg,54,229,252,376,switch
data/000324.jpg,89,110,108,129,switch
data/000324.jpg,116,109,138,129,switch
data/000989.jpg,152,245,182,328,switch
data/000124.jpg,121,158,153,175,switch
data/000053.jpg,270,183,306,217,switch
data/000847.jpg,271,376,296,404,switch
data/000853.jpg,77,325,96,369,switch
data/000853.jpg,103,326,115,365,switch
data/000309.jpg,134,277,147,300,switch
data/000814.jpg,68,148,143,211,switch
data/000407.jpg,89,111,263,237,switch
data/000215.jpg,104,145,140,185,switch
data/000215.jpg,139,143,169,180,switch
data/000972.jpg,65,320,128,369,switch
data/000666.jpg,174,110,193,123,switch
data/000586.jpg,41,331,63,363,switch
data/000134.jpg,137,149,167,190,switch
data/000134.jpg,167,151,194,185,switch
data/000588.jpg,128,83,138,101,switch
data/000588.jpg,140,79,151,103,switch
data/000183.jpg,118,165,180,213,switch
data/000843.jpg,88,225,196,313,switch
data/000011.jpg,164,115,198,137,switch
data/000658.jpg,158,329,185,345,switch
data/000609.jpg,170,271,194,287,switch
data/000357.jpg,117,139,192,192,switch
data/000616.jpg,165,297,180,321,switch
data/000616.jpg,189,300,205,327,switch
data/000065.jpg,65,175,248,306,switch
data/000604.jpg,118,377,166,429,switch
data/000789.jpg,180,108,216,140,switch
data/000711.jpg,99,196,122,236,switch
data/000711.jpg,128,194,152,238,switch
data/000568.jpg,266,238,292,263,switch
data/000033.jpg,184,144,212,167,switch
data/000540.jpg,145,93,208,149,switch
data/000803.jpg,108,163,169,202,switch
data/000940.jpg,159,131,246,265,switch
data/000332.jpg,178,203,191,224,switch
data/000332.jpg,191,202,202,223,switch
data/000332.jpg,202,201,213,222,switch
data/000332.jpg,218,196,236,219,switch
data/000332.jpg,236,194,250,217,switch
data/000069.jpg,112,343,144,430,switch
data/000069.jpg,175,333,226,379,switch
data/000069.jpg,227,338,282,383,switch
data/000069.jpg,182,396,226,439,switch
data/000069.jpg,228,397,283,445,switch
data/000726.jpg,58,330,85,343,switch
data/000726.jpg,53,352,105,362,switch
data/000583.jpg,158,79,162,89,switch
data/000583.jpg,164,79,167,89,switch
data/000583.jpg,169,79,172,88,switch
data/000583.jpg,176,80,178,89,switch
data/000583.jpg,181,80,183,91,switch
data/000583.jpg,186,81,188,89,switch
data/000256.jpg,80,117,97,137,switch
data/000256.jpg,96,117,115,138,switch
data/000782.jpg,107,217,134,247,switch
data/000782.jpg,136,215,168,244,switch
data/000105.jpg,10,136,65,194,switch
data/000105.jpg,61,133,102,185,switch
data/000105.jpg,100,129,133,180,switch
data/000139.jpg,151,243,191,278,switch
data/000139.jpg,198,246,215,274,switch
data/000139.jpg,213,245,233,274,switch
data/000881.jpg,180,126,199,148,switch
data/000771.jpg,150,211,207,262,switch
data/000779.jpg,189,144,212,157,switch
data/000779.jpg,201,133,220,145,switch
data/000153.jpg,140,200,154,225,switch
data/000153.jpg,155,200,170,224,switch
data/000153.jpg,175,201,184,226,switch
data/000153.jpg,185,202,194,228,switch
data/000153.jpg,195,204,204,226,switch
data/000192.jpg,186,129,239,241,switch
data/000282.jpg,177,117,208,144,switch
data/000002.jpg,116,243,227,356,switch
data/000733.jpg,160,242,219,292,switch
data/000040.jpg,174,130,205,151,switch
data/000237.jpg,76,239,115,296,switch
data/000237.jpg,111,239,152,298,switch
data/000746.jpg,98,201,231,319,switch
data/000231.jpg,173,92,227,133,switch
data/000022.jpg,198,209,206,231,switch
data/000022.jpg,206,209,212,229,switch
data/000022.jpg,213,209,218,230,switch
data/000022.jpg,218,209,224,229,switch
data/000022.jpg,224,209,230,229,switch
data/000022.jpg,230,209,235,228,switch
data/000855.jpg,170,248,213,292,switch
data/000140.jpg,115,187,198,249,switch
data/000723.jpg,159,235,186,259,switch
data/000824.jpg,151,210,212,262,switch
data/000900.jpg,77,221,143,327,switch
data/000900.jpg,143,216,195,319,switch
data/000786.jpg,277,76,287,90,switch
data/000851.jpg,184,79,232,117,switch
data/000028.jpg,73,340,162,408,switch
data/000936.jpg,143,208,181,277,switch
data/000936.jpg,184,203,223,275,switch
data/000035.jpg,74,210,104,257,switch
data/000035.jpg,103,210,133,256,switch
data/000035.jpg,148,209,169,258,switch
data/000035.jpg,168,212,187,256,switch
data/000035.jpg,185,211,205,256,switch
data/000254.jpg,81,261,113,348,switch
data/000254.jpg,108,259,142,345,switch
data/000254.jpg,139,261,165,347,switch
data/000254.jpg,176,271,213,332,switch
data/000254.jpg,210,271,243,333,switch
data/000388.jpg,219,189,260,243,switch
data/000388.jpg,260,191,313,250,switch
data/000671.jpg,190,194,233,228,switch
data/000575.jpg,62,249,207,352,switch
data/000487.jpg,94,162,106,174,switch
data/000487.jpg,108,164,122,178,switch
data/000556.jpg,91,242,121,264,switch
data/000607.jpg,198,204,212,220,switch
data/000607.jpg,216,202,232,220,switch
data/000607.jpg,198,232,210,250,switch
data/000607.jpg,218,234,238,249,switch
data/000366.jpg,158,209,170,238,switch
data/000366.jpg,169,209,184,242,switch
data/000087.jpg,195,75,220,157,switch
data/000087.jpg,221,76,244,159,switch
data/000087.jpg,249,78,276,162,switch
data/000087.jpg,278,77,305,161,switch
data/000533.jpg,192,212,225,239,switch
data/000533.jpg,230,214,262,235,switch
data/000361.jpg,155,266,182,297,switch
data/000361.jpg,184,266,211,297,switch
data/000148.jpg,81,114,90,142,switch
data/000148.jpg,90,114,100,143,switch
data/000148.jpg,99,115,111,144,switch
data/000009.jpg,86,214,115,268,switch
data/000578.jpg,133,120,173,214,switch
data/000869.jpg,133,276,147,297,switch
data/000869.jpg,154,271,162,301,switch
data/000869.jpg,170,272,174,302,switch
data/000021.jpg,38,268,81,341,switch
data/000021.jpg,74,263,116,335,switch
data/000021.jpg,127,266,163,326,switch
data/000021.jpg,153,260,189,323,switch
data/000021.jpg,191,252,246,313,switch
data/000646.jpg,99,128,121,143,switch
data/000397.jpg,237,267,258,288,switch
data/000265.jpg,144,225,151,252,switch
data/000265.jpg,151,225,158,252,switch
data/000265.jpg,158,225,167,252,switch
data/000265.jpg,167,225,177,252,switch
data/000178.jpg,227,329,253,382,switch
data/000023.jpg,71,319,229,421,switch
data/000345.jpg,203,245,233,273,switch
data/000345.jpg,236,248,267,275,switch
data/000707.jpg,152,304,196,327,switch
data/000707.jpg,155,327,205,340,switch
data/000707.jpg,159,349,201,366,switch
data/000422.jpg,94,269,101,286,switch
data/000422.jpg,101,269,111,286,switch
data/000422.jpg,116,271,126,289,switch
data/000422.jpg,127,272,136,288,switch
data/000422.jpg,137,272,159,288,switch
data/000227.jpg,143,200,191,237,switch
data/000337.jpg,178,293,207,314,switch
data/000337.jpg,178,315,210,332,switch
data/000337.jpg,221,292,248,301,switch
data/000337.jpg,221,303,248,311,switch
data/000337.jpg,221,312,248,319,switch
data/000337.jpg,217,319,251,329,switch
data/000543.jpg,131,37,141,59,switch
data/000657.jpg,88,151,169,211,switch
data/000384.jpg,152,249,170,274,switch
data/000841.jpg,73,87,113,137,switch
data/000841.jpg,156,85,217,142,switch
data/000964.jpg,131,74,185,124,switch
data/000603.jpg,201,231,203,256,switch
data/000603.jpg,206,233,213,256,switch
data/000603.jpg,217,234,221,259,switch
data/000603.jpg,225,234,230,257,switch
data/000719.jpg,269,100,302,123,switch
data/001006.jpg,122,271,144,294,switch
data/000510.jpg,65,148,104,178,switch
data/000767.jpg,251,382,292,412,switch
data/000767.jpg,263,411,294,445,switch
data/000371.jpg,178,122,236,230,switch
data/000224.jpg,119,251,144,286,switch
data/000224.jpg,148,251,161,284,switch
data/000224.jpg,160,251,172,282,switch
data/000691.jpg,275,114,293,151,switch
data/000691.jpg,296,114,316,155,switch
data/000435.jpg,83,101,109,133,switch
data/000435.jpg,109,101,133,135,switch
data/000077.jpg,284,112,309,193,switch
data/000077.jpg,265,113,284,187,switch
data/000077.jpg,245,111,265,179,switch
data/000077.jpg,233,112,248,177,switch
data/000077.jpg,207,111,223,167,switch
data/000077.jpg,192,111,209,164,switch
data/000077.jpg,182,112,194,161,switch
data/000379.jpg,180,241,232,306,switch
data/000408.jpg,51,207,115,343,switch
data/000512.jpg,48,181,120,228,switch
data/000809.jpg,152,184,214,251,switch
data/000912.jpg,118,314,141,332,switch
data/000912.jpg,123,333,142,345,switch
data/000912.jpg,162,312,188,327,switch
data/000912.jpg,163,330,187,339,switch
data/000912.jpg,160,340,193,352,switch
data/000762.jpg,147,82,222,139,switch
data/000264.jpg,12,268,140,384,switch
data/000264.jpg,164,263,226,387,switch
data/000264.jpg,227,263,291,390,switch
data/000045.jpg,193,200,230,222,switch
data/000992.jpg,71,242,118,308,switch
data/000611.jpg,178,306,192,334,switch
data/000611.jpg,195,308,207,338,switch
data/000611.jpg,216,307,222,338,switch
data/000611.jpg,235,306,267,338,switch
data/000820.jpg,169,104,187,117,switch
data/001002.jpg,129,177,265,303,switch
data/000513.jpg,145,278,193,326,switch
data/000560.jpg,47,145,91,174,switch
data/000143.jpg,152,40,263,161,switch
data/000908.jpg,135,263,152,289,switch
data/000908.jpg,220,268,238,294,switch
data/000300.jpg,121,243,231,313,switch
data/000517.jpg,96,86,201,162,switch
data/000517.jpg,105,205,205,255,switch
data/000193.jpg,179,111,228,232,switch
data/000401.jpg,146,110,174,131,switch
data/000401.jpg,198,109,225,130,switch
data/000489.jpg,83,27,106,50,switch
data/000918.jpg,143,23,259,144,switch
data/000913.jpg,36,56,94,150,switch
data/000913.jpg,97,57,141,149,switch
data/000629.jpg,131,118,146,147,switch
data/000629.jpg,154,111,168,145,switch
data/000629.jpg,173,107,188,142,switch
data/000629.jpg,132,170,200,203,switch
data/000647.jpg,230,114,246,139,switch
data/000387.jpg,44,177,146,260,switch
data/000207.jpg,79,217,139,406,switch
data/000694.jpg,261,132,279,152,switch
data/000319.jpg,54,95,77,144,switch
data/000319.jpg,78,96,99,145,switch
data/000319.jpg,100,95,121,145,switch
data/000095.jpg,130,136,220,194,switch
data/000590.jpg,236,65,266,84,switch
data/000473.jpg,92,156,166,230,switch
data/000987.jpg,146,219,191,255,switch
data/000496.jpg,144,92,204,152,switch
data/000496.jpg,54,176,109,231,switch
data/000550.jpg,210,328,227,367,switch
data/000775.jpg,40,123,117,203,switch
data/000573.jpg,61,129,181,171,switch
data/000573.jpg,57,178,179,221,switch
data/000573.jpg,58,227,191,282,switch
data/000634.jpg,70,97,280,272,switch
data/000293.jpg,84,47,155,85,switch
data/000593.jpg,118,152,203,224,switch
data/000991.jpg,107,229,125,243,switch
data/000507.jpg,109,350,142,360,switch
data/000507.jpg,109,365,150,376,switch
data/000507.jpg,110,381,149,392,switch
data/000176.jpg,212,316,230,325,switch
data/000176.jpg,211,325,230,332,switch
data/000176.jpg,209,333,230,339,switch
data/000413.jpg,119,144,168,183,switch
data/000486.jpg,119,176,163,220,switch
data/000230.jpg,29,135,89,211,switch
data/000230.jpg,85,132,126,197,switch
data/000661.jpg,161,186,186,211,switch
data/000117.jpg,121,87,143,133,switch
data/000117.jpg,143,87,164,133,switch
data/000117.jpg,163,87,183,133,switch
data/000212.jpg,212,401,251,437,switch
data/000498.jpg,158,254,182,278,switch
data/000123.jpg,69,208,144,286,switch
data/000123.jpg,75,289,150,358,switch
data/000760.jpg,125,177,152,233,switch
data/000760.jpg,154,175,175,240,switch
data/000760.jpg,187,183,209,258,switch
data/000800.jpg,203,294,216,330,switch
data/000800.jpg,220,298,238,336,switch
data/000953.jpg,54,172,80,198,switch
data/000953.jpg,85,171,112,194,switch
data/000953.jpg,52,217,73,240,switch
data/000953.jpg,74,214,95,236,switch
data/000953.jpg,93,208,114,232,switch
data/000020.jpg,268,116,278,133,switch
data/000020.jpg,279,115,287,133,switch
data/000020.jpg,287,116,296,135,switch
data/000020.jpg,267,143,297,165,switch
data/000275.jpg,155,265,216,370,switch
data/000955.jpg,104,267,128,284,switch
data/000599.jpg,40,90,131,230,switch
data/000599.jpg,135,93,229,234,switch
data/000362.jpg,121,156,145,199,switch
data/000362.jpg,145,155,172,199,switch
data/000778.jpg,153,207,241,278,switch
data/000780.jpg,84,221,113,245,switch
data/000780.jpg,123,226,152,250,switch
data/000780.jpg,86,266,117,294,switch
data/000780.jpg,124,268,152,294,switch
data/000159.jpg,236,152,255,172,switch
data/000159.jpg,253,147,279,171,switch
data/000015.jpg,147,125,168,148,switch
data/000015.jpg,167,124,191,148,switch
data/000072.jpg,120,170,131,188,switch
data/000072.jpg,129,170,142,186,switch
data/000016.jpg,155,195,176,239,switch
data/000016.jpg,172,195,195,236,switch
data/000016.jpg,191,191,210,236,switch
data/000249.jpg,172,140,202,169,switch
data/000753.jpg,186,197,226,233,switch
data/000774.jpg,157,233,165,279,switch
data/000774.jpg,173,237,186,287,switch
data/000774.jpg,194,236,208,294,switch
data/000039.jpg,165,260,186,367,switch
data/000039.jpg,187,252,208,348,switch
data/000039.jpg,199,247,222,331,switch
data/000039.jpg,224,233,243,313,switch
data/000168.jpg,125,335,195,418,switch
data/000551.jpg,175,329,196,362,switch
data/000551.jpg,202,326,229,362,switch
data/000211.jpg,171,231,200,273,switch
data/000211.jpg,199,231,229,273,switch
data/000544.jpg,29,238,45,272,switch
data/000544.jpg,48,240,67,275,switch
data/000476.jpg,185,231,213,270,switch
data/000144.jpg,112,230,164,272,switch
data/000144.jpg,177,233,202,275,switch
data/000144.jpg,202,233,225,272,switch
data/000316.jpg,29,56,55,109,switch
data/000316.jpg,48,56,72,106,switch
data/000316.jpg,67,55,89,103,switch
data/000316.jpg,84,54,105,102,switch
data/000218.jpg,164,103,211,155,switch
data/000195.jpg,103,106,117,124,switch
data/000195.jpg,118,106,131,123,switch
data/000738.jpg,101,126,126,152,switch
data/000202.jpg,33,99,99,207,switch
data/000202.jpg,100,111,155,211,switch
data/000624.jpg,122,262,150,292,switch
data/000334.jpg,213,143,226,167,switch
data/000334.jpg,225,146,239,166,switch
data/000581.jpg,134,299,167,339,switch
data/000734.jpg,79,139,86,154,switch
data/000734.jpg,90,140,96,155,switch
data/000734.jpg,101,143,108,157,switch
data/000734.jpg,110,140,115,159,switch
data/000734.jpg,117,140,124,159,switch
data/000879.jpg,48,189,159,253,switch
data/000879.jpg,169,182,263,246,switch
data/000967.jpg,59,127,123,187,switch
data/000649.jpg,131,191,208,239,switch
data/000398.jpg,89,322,200,407,switch
data/000633.jpg,87,130,153,244,switch
data/000633.jpg,159,130,215,240,switch
data/000122.jpg,52,16,92,55,switch
data/000781.jpg,98,131,189,205,switch
data/000931.jpg,165,280,204,318,switch
data/000031.jpg,159,207,185,283,switch
data/000031.jpg,184,207,205,274,switch
data/000031.jpg,203,202,225,271,switch
data/000902.jpg,143,312,188,335,switch
data/000717.jpg,218,334,240,356,switch
data/000623.jpg,127,325,148,362,switch
data/000623.jpg,162,325,178,368,switch
data/000794.jpg,88,176,114,227,switch
data/000794.jpg,120,181,147,227,switch
data/000078.jpg,152,139,204,183,switch
data/000829.jpg,27,91,117,157,switch
data/000829.jpg,27,208,123,291,switch
data/000829.jpg,181,265,250,292,switch
data/000829.jpg,220,238,290,267,switch
data/000164.jpg,135,225,171,312,switch
data/000868.jpg,52,100,97,185,switch
data/000868.jpg,100,100,136,183,switch
data/000868.jpg,57,195,140,264,switch
data/000915.jpg,184,251,252,306,switch
data/000806.jpg,132,61,156,97,switch
data/000290.jpg,120,108,138,161,switch
data/000290.jpg,138,108,157,162,switch
data/000290.jpg,157,107,175,162,switch
data/000290.jpg,187,107,204,161,switch
data/000290.jpg,204,108,223,161,switch
data/000290.jpg,225,106,243,162,switch
data/000012.jpg,71,220,183,367,switch
data/000298.jpg,114,163,205,261,switch
data/000358.jpg,86,202,277,359,switch
data/000271.jpg,99,184,205,268,switch
data/000527.jpg,119,259,160,301,switch
data/000402.jpg,57,146,268,281,switch
data/000687.jpg,190,166,219,196,switch
data/000986.jpg,173,211,184,229,switch
data/000986.jpg,185,213,198,233,switch
data/000013.jpg,112,45,125,72,switch
data/000013.jpg,126,47,136,72,switch
data/000013.jpg,138,46,149,74,switch
data/000013.jpg,154,47,173,74,switch
data/000013.jpg,172,46,190,75,switch
data/000013.jpg,194,46,214,73,switch
data/000013.jpg,213,47,229,75,switch
data/000018.jpg,136,204,272,300,switch
data/000747.jpg,202,135,218,151,switch
data/000182.jpg,53,152,198,258,switch
data/000946.jpg,95,140,110,168,switch
data/000946.jpg,112,137,121,163,switch
data/000946.jpg,122,130,132,157,switch
data/000210.jpg,119,245,159,355,switch
data/000210.jpg,161,245,198,354,switch
data/000210.jpg,202,243,237,353,switch
data/000631.jpg,153,245,220,295,switch
data/000502.jpg,204,140,233,169,switch
data/000502.jpg,214,109,237,132,switch
data/000029.jpg,141,53,230,110,switch
data/000897.jpg,97,135,246,212,switch
data/000961.jpg,215,165,247,183,switch
data/000665.jpg,122,146,167,193,switch
data/000618.jpg,260,267,292,289,switch
data/000536.jpg,130,375,142,412,switch
data/000279.jpg,95,234,132,315,switch
data/000279.jpg,132,239,177,331,switch
data/000656.jpg,47,184,68,221,switch
data/000656.jpg,71,188,93,221,switch
data/000670.jpg,54,143,277,356,switch
data/000070.jpg,83,269,266,399,switch
data/000121.jpg,69,185,111,371,switch
data/000121.jpg,103,179,139,344,switch
data/000121.jpg,126,179,156,329,switch
data/000121.jpg,207,172,224,271,switch
data/000121.jpg,191,173,206,286,switch
data/000121.jpg,174,174,195,292,switch
data/000121.jpg,147,176,174,316,switch
data/000147.jpg,140,207,193,264,switch
data/000147.jpg,192,207,243,266,switch
data/000352.jpg,146,156,173,183,switch
data/000352.jpg,173,154,199,179,switch
data/000252.jpg,135,164,190,214,switch
data/000508.jpg,255,319,290,338,switch
data/000720.jpg,8,217,26,275,switch
data/000720.jpg,31,219,55,277,switch
data/000720.jpg,56,219,79,274,switch
data/000246.jpg,69,322,179,404,switch
data/000808.jpg,69,113,152,203,switch
data/000221.jpg,105,279,141,331,switch
data/000728.jpg,177,147,222,182,switch
data/000628.jpg,180,161,206,223,switch
data/000944.jpg,80,179,117,274,switch
data/000944.jpg,120,179,148,274,switch
data/000944.jpg,155,183,188,274,switch
data/000944.jpg,2,217,31,253,switch
data/000748.jpg,131,222,176,269,switch
data/000639.jpg,167,345,199,372,switch
data/000846.jpg,139,316,180,342,switch
data/000937.jpg,189,201,242,268,switch
data/000770.jpg,96,275,159,349,switch
data/000706.jpg,120,56,141,71,switch
data/000589.jpg,122,171,166,264,switch
data/000589.jpg,175,177,228,261,switch
data/000662.jpg,193,127,215,152,switch
